Bucket arxiv-derivative-flattened contains 1798 matching objects
id,executionLatency,user,system,finalExecutionLatency,finalUser,finalSystem
270,5040,3277,776,7,4100,958
270,6041,3796,880,7,4100,958
271,1051,593,108,14,3977,935
271,2059,1010,163,14,3977,935
271,3059,1373,233,14,3977,935
271,4059,1659,327,14,3977,935
271,5059,1827,386,14,3977,935
271,6060,2086,475,14,3977,935
271,7060,2331,545,14,3977,935
271,8060,2550,570,14,3977,935
271,9059,2780,647,14,3977,935
271,10061,3031,718,14,3977,935
271,11061,3189,778,14,3977,935
271,12061,3464,847,14,3977,935
271,13062,3714,905,14,3977,935
272,1049,630,97,12,4946,706
272,2050,1025,168,12,4946,706
272,3055,1414,212,12,4946,706
272,4055,1873,326,12,4946,706
272,5056,2146,407,12,4946,706
272,6060,2557,445,12,4946,706
272,7060,2845,488,12,4946,706
272,8065,3469,544,12,4946,706
272,9067,3942,579,12,4946,706
272,10068,4292,616,12,4946,706
272,11068,4680,666,12,4946,706
273,1053,736,157,8,5854,1118
273,2057,1528,336,8,5854,1118
273,3058,2326,557,8,5854,1118
273,4059,3146,729,8,5854,1118
273,5060,3756,801,8,5854,1118
273,6060,4351,885,8,5854,1118
273,7064,5222,1020,8,5854,1118
274,1038,527,47,12,2854,618
274,2038,729,93,12,2854,618
274,3038,984,147,12,2854,618
274,4039,1268,238,12,2854,618
274,5039,1508,292,12,2854,618
274,6050,1769,343,12,2854,618
274,7051,1926,395,12,2854,618
274,8050,2184,481,12,2854,618
274,9051,2343,530,12,2854,618
274,10052,2468,565,12,2854,618
274,11051,2652,574,12,2854,618
275,1047,767,110,19,5163,836
275,2047,1016,152,19,5163,836
275,3049,1264,180,19,5163,836
275,4050,1555,238,19,5163,836
275,5052,1970,304,19,5163,836
275,6053,2248,344,19,5163,836
275,7052,2455,388,19,5163,836
275,8053,2720,422,19,5163,836
275,9052,2995,454,19,5163,836
275,10053,3302,503,19,5163,836
275,11053,3537,548,19,5163,836
275,12053,3588,556,19,5163,836
275,13053,3801,594,19,5163,836
275,14053,3986,637,19,5163,836
275,15053,4225,691,19,5163,836
275,16053,4510,744,19,5163,836
275,17053,4718,764,19,5163,836
275,18054,4897,789,19,5163,836
277,1047,534,95,23,5032,1100
277,2048,725,126,23,5032,1100
277,3048,1068,179,23,5032,1100
277,4049,1269,225,23,5032,1100
277,5049,1373,245,23,5032,1100
277,6051,1568,314,23,5032,1100
277,7052,1839,348,23,5032,1100
277,8054,2082,387,23,5032,1100
277,9055,2229,410,23,5032,1100
277,10055,2573,472,23,5032,1100
277,11055,2796,481,23,5032,1100
277,12055,2896,509,23,5032,1100
277,13057,3095,554,23,5032,1100
277,14058,3219,599,23,5032,1100
277,15058,3479,668,23,5032,1100
277,16058,3779,747,23,5032,1100
277,17059,4032,805,23,5032,1100
277,18060,4236,843,23,5032,1100
277,19060,4386,862,23,5032,1100
277,20060,4581,922,23,5032,1100
277,21060,4760,975,23,5032,1100
277,22063,4931,1044,23,5032,1100
278,1045,476,192,11,4217,2514
278,2045,667,316,11,4217,2514
278,3050,1006,579,11,4217,2514
278,4051,1434,814,11,4217,2514
278,5058,2041,1153,11,4217,2514
278,6058,2439,1425,11,4217,2514
278,7059,2803,1594,11,4217,2514
278,8059,3213,1914,11,4217,2514
278,9059,3669,2175,11,4217,2514
278,10069,3961,2331,11,4217,2514
279,1049,629,133,13,5125,928
279,2048,1064,178,13,5125,928
279,3049,1627,268,13,5125,928
279,4049,1938,394,13,5125,928
279,5054,2425,456,13,5125,928
279,6054,2757,496,13,5125,928
279,7054,3090,582,13,5125,928
279,8054,3419,652,13,5125,928
279,9054,3822,695,13,5125,928
279,10054,4108,735,13,5125,928
279,11055,4423,780,13,5125,928
279,12060,4779,834,13,5125,928
280,1049,636,144,10,5694,1128
280,2051,1043,271,10,5694,1128
280,3053,1759,374,10,5694,1128
280,4054,2507,489,10,5694,1128
280,5054,3069,562,10,5694,1128
280,6075,3614,667,10,5694,1128
280,7075,4357,859,10,5694,1128
280,8088,5014,996,10,5694,1128
280,9091,5340,1051,10,5694,1128
281,1052,615,79,4,1605,227
281,2052,959,111,4,1605,227
281,3052,1306,173,4,1605,227
281,4052,1500,203,4,1605,227
282,1049,584,145,19,4814,839
282,2055,818,192,19,4814,839
282,3056,1128,227,19,4814,839
282,4057,1333,254,19,4814,839
282,5058,1569,319,19,4814,839
282,6057,1796,384,19,4814,839
282,7059,2102,423,19,4814,839
282,8060,2372,503,19,4814,839
282,9060,2668,527,19,4814,839
282,10060,2776,531,19,4814,839
282,11060,2954,572,19,4814,839
282,12061,3162,651,19,4814,839
282,13060,3401,707,19,4814,839
282,14061,3576,747,19,4814,839
282,15062,3783,768,19,4814,839
282,16062,4006,769,19,4814,839
282,17062,4281,794,19,4814,839
282,18062,4386,805,19,4814,839
282,19062,4657,834,19,4814,839
283,1038,609,122,16,3775,1067
283,2038,874,186,16,3775,1067
283,3038,1225,296,16,3775,1067
283,4038,1374,340,16,3775,1067
283,5038,1551,386,16,3775,1067
283,6038,1735,455,16,3775,1067
283,7039,1881,515,16,3775,1067
283,8039,2175,571,16,3775,1067
283,9050,2284,644,16,3775,1067
283,10050,2463,707,16,3775,1067
283,11055,2664,735,16,3775,1067
283,12055,2951,783,16,3775,1067
283,13057,3173,844,16,3775,1067
283,14057,3270,903,16,3775,1067
283,15057,3566,995,16,3775,1067
284,1003,460,252,23,9653,6627
284,2008,764,449,23,9653,6627
284,3008,1216,763,23,9653,6627
284,4016,1720,1059,23,9653,6627
284,5015,2180,1345,23,9653,6627
284,6015,2697,1659,23,9653,6627
284,7016,3195,1966,23,9653,6627
284,8016,3659,2307,23,9653,6627
284,9017,4051,2652,23,9653,6627
284,10016,4271,2765,23,9653,6627
284,11016,4674,2993,23,9653,6627
284,12016,5113,3373,23,9653,6627
284,13016,5536,3683,23,9653,6627
284,14016,5955,3971,23,9653,6627
284,15016,6416,4334,23,9653,6627
284,16016,6864,4636,23,9653,6627
284,17016,7186,4944,23,9653,6627
284,18016,7504,5270,23,9653,6627
284,19016,7900,5525,23,9653,6627
284,20016,8331,5811,23,9653,6627
284,21016,8840,6114,23,9653,6627
284,22016,9268,6407,23,9653,6627
284,23016,9645,6623,23,9653,6627
285,1051,770,182,14,5059,962
285,2053,1206,237,14,5059,962
285,3053,1523,288,14,5059,962
285,4053,2021,349,14,5059,962
285,5054,2389,431,14,5059,962
285,6054,2694,460,14,5059,962
285,7054,2988,497,14,5059,962
285,8054,3285,557,14,5059,962
285,9054,3489,651,14,5059,962
285,10054,3798,729,14,5059,962
285,11056,4109,779,14,5059,962
285,12062,4421,833,14,5059,962
285,13063,4765,889,14,5059,962
286,1049,732,201,8,4473,1081
286,2054,1305,361,8,4473,1081
286,3054,1974,537,8,4473,1081
286,4056,2676,683,8,4473,1081
286,5056,3423,796,8,4473,1081
286,6056,4074,971,8,4473,1081
286,7057,4308,1051,8,4473,1081
287,1052,761,173,11,4526,1164
287,2055,1138,304,11,4526,1164
287,3056,1726,472,11,4526,1164
287,4055,2275,656,11,4526,1164
287,5057,2552,708,11,4526,1164
287,6057,2812,748,11,4526,1164
287,7057,3177,793,11,4526,1164
287,8057,3439,843,11,4526,1164
287,9057,3872,990,11,4526,1164
287,10059,4228,1111,11,4526,1164
287,11059,4512,1164,11,4526,1164
288,1056,752,184,2,1900,366
288,2059,1627,329,2,1900,366
289,1049,636,62,16,4062,826
289,2050,1009,151,16,4062,826
289,3050,1298,185,16,4062,826
289,4050,1544,241,16,4062,826
289,5050,1790,291,16,4062,826
289,6051,1894,343,16,4062,826
289,7051,2159,405,16,4062,826
289,8051,2425,463,16,4062,826
289,9052,2611,496,16,4062,826
289,10053,2867,523,16,4062,826
289,11057,3009,558,16,4062,826
289,12058,3221,631,16,4062,826
289,13057,3471,663,16,4062,826
289,14058,3587,700,16,4062,826
289,15058,3812,786,16,4062,826
290,1038,436,120,14,3318,1051
290,2044,691,200,14,3318,1051
290,3044,914,242,14,3318,1051
290,4044,1117,288,14,3318,1051
290,5043,1319,368,14,3318,1051
290,6044,1473,428,14,3318,1051
290,7044,1771,518,14,3318,1051
290,8044,1980,588,14,3318,1051
290,9044,2261,710,14,3318,1051
290,10043,2479,759,14,3318,1051
290,11044,2712,855,14,3318,1051
290,12045,2875,915,14,3318,1051
290,13045,3170,1013,14,3318,1051
291,1039,673,138,7,3930,1012
291,2039,1322,279,7,3930,1012
291,3039,1966,472,7,3930,1012
291,4039,2458,611,7,3930,1012
291,5039,3029,778,7,3930,1012
291,6039,3621,930,7,3930,1012
292,1053,605,80,18,4131,900
292,2054,898,129,18,4131,900
292,3054,1152,156,18,4131,900
292,4054,1334,194,18,4131,900
292,5066,1527,268,18,4131,900
292,6066,1784,335,18,4131,900
292,7066,2052,428,18,4131,900
292,8066,2242,464,18,4131,900
292,9066,2445,529,18,4131,900
292,10066,2616,569,18,4131,900
292,11066,2774,605,18,4131,900
292,12067,3052,657,18,4131,900
292,13067,3197,688,18,4131,900
292,14067,3355,751,18,4131,900
292,15067,3507,781,18,4131,900
292,16067,3730,808,18,4131,900
292,17068,3935,848,18,4131,900
293,1051,579,113,10,4772,765
293,2052,1200,202,10,4772,765
293,3053,1860,320,10,4772,765
293,4053,2350,390,10,4772,765
293,5053,2791,483,10,4772,765
293,6053,3304,540,10,4772,765
293,7054,3643,560,10,4772,765
293,8054,3967,601,10,4772,765
293,9054,4373,675,10,4772,765
294,1048,780,87,2,962,96
295,1056,682,123,9,5176,799
295,2074,1261,181,9,5176,799
295,3074,1909,275,9,5176,799
295,4074,2299,331,9,5176,799
295,5075,2946,428,9,5176,799
295,6075,3491,522,9,5176,799
295,7077,3903,608,9,5176,799
295,8077,4511,672,9,5176,799
295,9091,5036,790,9,5176,799
296,1040,471,118,21,4144,1042
296,2054,672,175,21,4144,1042
296,3055,837,216,21,4144,1042
296,4055,1011,283,21,4144,1042
296,5056,1126,346,21,4144,1042
296,6056,1243,424,21,4144,1042
296,7057,1406,454,21,4144,1042
296,8057,1521,513,21,4144,1042
296,9057,1657,563,21,4144,1042
296,10058,1779,576,21,4144,1042
296,11058,1924,612,21,4144,1042
296,12058,2160,649,21,4144,1042
296,13058,2420,702,21,4144,1042
296,14059,2621,726,21,4144,1042
296,15060,2819,784,21,4144,1042
296,16060,3116,868,21,4144,1042
296,17072,3302,887,21,4144,1042
296,18072,3504,903,21,4144,1042
296,19072,3721,935,21,4144,1042
296,20073,3973,991,21,4144,1042
297,1052,604,111,15,4076,895
297,2060,945,193,15,4076,895
297,3060,1345,289,15,4076,895
297,4060,1597,350,15,4076,895
297,5061,1860,422,15,4076,895
297,6062,2199,460,15,4076,895
297,7062,2548,528,15,4076,895
297,8062,2867,546,15,4076,895
297,9068,3018,583,15,4076,895
297,10068,3299,628,15,4076,895
297,11068,3467,703,15,4076,895
297,12067,3602,753,15,4076,895
297,13068,3811,803,15,4076,895
297,14068,3992,848,15,4076,895
298,1063,679,136,2,857,157
299,1049,807,154,4,2435,474
299,2055,1387,240,4,2435,474
299,3055,2225,378,4,2435,474
300,1045,460,157,10,3822,2545
300,2056,959,506,10,3822,2545
300,3057,1309,741,10,3822,2545
300,4057,1499,953,10,3822,2545
300,5058,1784,1221,10,3822,2545
300,6079,2247,1580,10,3822,2545
300,7080,2711,1816,10,3822,2545
300,8080,3119,2063,10,3822,2545
300,9081,3411,2254,10,3822,2545
301,1043,395,112,20,6191,1779
301,2044,727,228,20,6191,1779
301,3044,1107,389,20,6191,1779
301,4045,1398,538,20,6191,1779
301,5045,1623,657,20,6191,1779
301,6045,1911,792,20,6191,1779
301,7045,2105,869,20,6191,1779
301,8056,2314,977,20,6191,1779
301,9056,2589,1125,20,6191,1779
301,10056,3063,1226,20,6191,1779
301,11056,3494,1347,20,6191,1779
301,12056,3864,1468,20,6191,1779
301,13056,4140,1513,20,6191,1779
301,14056,4413,1551,20,6191,1779
301,15056,4722,1587,20,6191,1779
301,16056,5046,1608,20,6191,1779
301,17065,5287,1632,20,6191,1779
301,18065,5600,1672,20,6191,1779
301,19065,5921,1740,20,6191,1779
302,1036,423,79,10,3542,893
302,2037,798,164,10,3542,893
302,3036,1194,261,10,3542,893
302,4036,1592,368,10,3542,893
302,5046,2036,486,10,3542,893
302,6046,2523,617,10,3542,893
302,7046,2713,682,10,3542,893
302,8046,3030,772,10,3542,893
302,9047,3266,846,10,3542,893
303,1051,402,83,25,4268,948
303,2050,717,126,25,4268,948
303,3051,993,186,25,4268,948
303,4051,1199,249,25,4268,948
303,5052,1361,305,25,4268,948
303,6052,1528,339,25,4268,948
303,7052,1657,365,25,4268,948
303,8052,1801,398,25,4268,948
303,9054,2054,426,25,4268,948
303,10054,2215,466,25,4268,948
303,11055,2407,523,25,4268,948
303,12055,2504,596,25,4268,948
303,13056,2698,664,25,4268,948
303,14057,2833,668,25,4268,948
303,15058,3011,697,25,4268,948
303,16058,3058,704,25,4268,948
303,17058,3067,709,25,4268,948
303,18058,3107,713,25,4268,948
303,19059,3213,722,25,4268,948
303,20060,3347,762,25,4268,948
303,21059,3533,788,25,4268,948
303,22060,3651,829,25,4268,948
303,23060,3814,882,25,4268,948
303,24060,4029,919,25,4268,948
303,25060,4258,948,25,4268,948
304,1054,798,100,8,5234,953
304,2067,1620,296,8,5234,953
304,3067,2382,406,8,5234,953
304,4068,2970,453,8,5234,953
304,5069,3660,570,8,5234,953
304,6069,3990,693,8,5234,953
304,7072,4381,793,8,5234,953
304,8072,5049,933,8,5234,953
305,1053,860,106,17,8963,1425
305,2053,1337,236,17,8963,1425
305,3053,2016,408,17,8963,1425
305,4055,2184,486,17,8963,1425
305,5058,2688,608,17,8963,1425
305,6061,3376,739,17,8963,1425
305,7065,3928,822,17,8963,1425
305,8066,4584,868,17,8963,1425
305,9067,5204,938,17,8963,1425
305,10068,5502,978,17,8963,1425
305,11069,6066,1043,17,8963,1425
305,12068,6629,1117,17,8963,1425
305,13068,7116,1210,17,8963,1425
305,14069,7688,1272,17,8963,1425
305,15070,8193,1332,17,8963,1425
305,16069,8739,1389,17,8963,1425
306,1057,448,241,18,4205,3163
306,2074,808,438,18,4205,3163
306,3075,1055,707,18,4205,3163
306,4075,1217,870,18,4205,3163
306,5076,1436,1092,18,4205,3163
306,6076,1620,1239,18,4205,3163
306,7077,1831,1415,18,4205,3163
306,8076,2054,1598,18,4205,3163
306,9076,2281,1777,18,4205,3163
306,10092,2514,1958,18,4205,3163
306,11092,2767,2141,18,4205,3163
306,12094,2941,2299,18,4205,3163
306,13095,3231,2538,18,4205,3163
306,14094,3483,2677,18,4205,3163
306,15095,3776,2905,18,4205,3163
306,16095,3923,2987,18,4205,3163
306,17095,4033,3047,18,4205,3163
307,1057,806,133,8,4791,974
307,2057,1437,231,8,4791,974
307,3059,2058,281,8,4791,974
307,4060,2730,522,8,4791,974
307,5061,3171,675,8,4791,974
307,6061,3751,846,8,4791,974
307,7061,4034,908,8,4791,974
307,8062,4673,974,8,4791,974
308,1051,844,117,11,5955,1377
308,2053,1585,266,11,5955,1377
308,3057,2068,370,11,5955,1377
308,4060,2405,560,11,5955,1377
308,5060,2713,646,11,5955,1377
308,6061,3101,761,11,5955,1377
308,7060,3705,891,11,5955,1377
308,8061,4185,974,11,5955,1377
308,9061,4767,1086,11,5955,1377
308,10064,5400,1267,11,5955,1377
308,11065,5935,1369,11,5955,1377
309,1048,537,122,17,4594,1170
309,2056,755,184,17,4594,1170
309,3056,1052,242,17,4594,1170
309,4057,1305,284,17,4594,1170
309,5058,1524,377,17,4594,1170
309,6058,1891,446,17,4594,1170
309,7057,2158,473,17,4594,1170
309,8058,2412,529,17,4594,1170
309,9058,2612,619,17,4594,1170
309,10059,2915,678,17,4594,1170
309,11060,3133,759,17,4594,1170
309,12061,3407,889,17,4594,1170
309,13063,3677,969,17,4594,1170
309,14063,3987,1036,17,4594,1170
309,15064,4217,1077,17,4594,1170
309,16065,4477,1142,17,4594,1170
310,1053,697,164,15,4711,1397
310,2059,1121,293,15,4711,1397
310,3060,1496,351,15,4711,1397
310,4060,1764,438,15,4711,1397
310,5061,2113,525,15,4711,1397
310,6064,2363,579,15,4711,1397
310,7065,2557,683,15,4711,1397
310,8066,2834,813,15,4711,1397
310,9065,3042,864,15,4711,1397
310,10065,3352,944,15,4711,1397
310,11065,3550,1003,15,4711,1397
310,12065,3818,1108,15,4711,1397
310,13065,4063,1217,15,4711,1397
310,14066,4422,1345,15,4711,1397
310,15069,4691,1397,15,4711,1397
311,1047,828,135,12,5417,962
311,2049,1366,217,12,5417,962
311,3049,1921,288,12,5417,962
311,4051,2324,365,12,5417,962
311,5051,2659,451,12,5417,962
311,6055,3025,518,12,5417,962
311,7055,3291,558,12,5417,962
311,8056,3605,600,12,5417,962
311,9056,3909,687,12,5417,962
311,10057,4413,774,12,5417,962
311,11057,4883,868,12,5417,962
311,12058,5318,952,12,5417,962
312,1043,350,61,12,3171,416
312,2050,613,102,12,3171,416
312,3050,845,120,12,3171,416
312,4050,1013,148,12,3171,416
312,5054,1209,185,12,3171,416
312,6066,1552,219,12,3171,416
312,7067,1811,231,12,3171,416
312,8067,1999,250,12,3171,416
312,9068,2295,283,12,3171,416
312,10068,2599,354,12,3171,416
312,11068,2854,381,12,3171,416
312,12068,3125,416,12,3171,416
313,1048,557,241,12,3554,2574
313,2050,831,448,12,3554,2574
313,3051,1171,654,12,3554,2574
313,4059,1395,863,12,3554,2574
313,5074,1679,1068,12,3554,2574
313,6073,2007,1253,12,3554,2574
313,7074,2310,1442,12,3554,2574
313,8076,2558,1634,12,3554,2574
313,9079,2729,1868,12,3554,2574
313,10082,2922,2042,12,3554,2574
313,11081,3268,2334,12,3554,2574
314,1051,546,88,23,5026,994
314,2052,781,147,23,5026,994
314,3052,1140,197,23,5026,994
314,4051,1340,257,23,5026,994
314,5051,1521,295,23,5026,994
314,6052,1754,374,23,5026,994
314,7053,1912,428,23,5026,994
314,8054,2057,454,23,5026,994
314,9054,2313,510,23,5026,994
314,10054,2417,540,23,5026,994
314,11055,2567,560,23,5026,994
314,12056,2752,597,23,5026,994
314,13056,2982,619,23,5026,994
314,14056,3179,664,23,5026,994
314,15056,3352,691,23,5026,994
314,16057,3557,727,23,5026,994
314,17059,3745,749,23,5026,994
314,18059,3966,783,23,5026,994
314,19060,4223,853,23,5026,994
314,20060,4377,902,23,5026,994
314,21061,4579,948,23,5026,994
314,22061,4945,986,23,5026,994
315,1062,809,118,7,5408,1081
315,2065,1515,326,7,5408,1081
315,3069,2169,483,7,5408,1081
315,4069,2912,675,7,5408,1081
315,5073,3774,787,7,5408,1081
315,6074,4580,902,7,5408,1081
315,7075,5344,1076,7,5408,1081
316,1049,828,125,9,4580,782
316,2052,1642,229,9,4580,782
316,3051,2116,307,9,4580,782
316,4051,2482,438,9,4580,782
316,5052,2820,491,9,4580,782
316,6052,3282,601,9,4580,782
316,7051,3721,652,9,4580,782
316,8052,4067,711,9,4580,782
316,9052,4573,782,9,4580,782
317,1049,266,43,26,3824,1023
317,2055,638,149,26,3824,1023
317,3054,782,202,26,3824,1023
317,4055,959,266,26,3824,1023
317,5055,1092,325,26,3824,1023
317,6063,1203,377,26,3824,1023
317,7064,1305,421,26,3824,1023
317,8064,1394,455,26,3824,1023
317,9065,1560,505,26,3824,1023
317,10065,1705,533,26,3824,1023
317,11066,1810,561,26,3824,1023
317,12065,1985,586,26,3824,1023
317,13066,2088,631,26,3824,1023
317,14067,2179,686,26,3824,1023
317,15067,2409,715,26,3824,1023
317,16067,2518,723,26,3824,1023
317,17067,2645,751,26,3824,1023
317,18074,2803,765,26,3824,1023
317,19076,2865,818,26,3824,1023
317,20075,2928,833,26,3824,1023
317,21076,3061,862,26,3824,1023
317,22077,3277,899,26,3824,1023
317,23077,3476,914,26,3824,1023
317,24078,3563,937,26,3824,1023
317,25077,3694,1000,26,3824,1023
318,1037,605,153,10,3853,881
318,2039,958,258,10,3853,881
318,3042,1328,339,10,3853,881
318,4042,1619,389,10,3853,881
318,5041,1978,499,10,3853,881
318,6051,2449,591,10,3853,881
318,7052,2822,672,10,3853,881
318,8057,3265,755,10,3853,881
318,9057,3525,828,10,3853,881
318,10057,3685,848,10,3853,881
319,1053,793,159,9,5134,984
319,2053,1338,355,9,5134,984
319,3055,1976,596,9,5134,984
319,4055,2503,626,9,5134,984
319,5055,3154,674,9,5134,984
319,6055,3590,767,9,5134,984
319,7058,4142,852,9,5134,984
319,8058,4688,933,9,5134,984
320,1050,652,102,12,4581,1013
320,2053,1059,202,12,4581,1013
320,3053,1547,257,12,4581,1013
320,4055,1780,306,12,4581,1013
320,5055,2039,395,12,4581,1013
320,6056,2281,459,12,4581,1013
320,7055,2684,578,12,4581,1013
320,8055,2921,643,12,4581,1013
320,9056,3226,718,12,4581,1013
320,10057,3744,825,12,4581,1013
320,11057,4239,939,12,4581,1013
321,1042,445,230,15,4080,2641
321,2043,834,489,15,4080,2641
321,3043,1062,647,15,4080,2641
321,4044,1372,783,15,4080,2641
321,5058,1639,978,15,4080,2641
321,6059,1927,1174,15,4080,2641
321,7059,2211,1394,15,4080,2641
321,8060,2557,1612,15,4080,2641
321,9061,2861,1821,15,4080,2641
321,10061,3089,1986,15,4080,2641
321,11061,3271,2083,15,4080,2641
321,12062,3501,2250,15,4080,2641
321,13063,3766,2398,15,4080,2641
321,14070,4028,2581,15,4080,2641
322,1041,599,103,11,3850,892
322,2042,1042,196,11,3850,892
322,3043,1441,260,11,3850,892
322,4044,1659,326,11,3850,892
322,5044,2040,394,11,3850,892
322,6044,2537,542,11,3850,892
322,7044,2778,616,11,3850,892
322,8045,3017,677,11,3850,892
322,9045,3393,760,11,3850,892
322,10044,3578,811,11,3850,892
323,1052,613,128,17,5417,986
323,2053,1110,187,17,5417,986
323,3056,1572,266,17,5417,986
323,4056,1907,336,17,5417,986
323,5056,2116,385,17,5417,986
323,6058,2530,450,17,5417,986
323,7059,2834,493,17,5417,986
323,8058,3172,538,17,5417,986
323,9059,3509,597,17,5417,986
323,10059,3805,654,17,5417,986
323,11060,4017,699,17,5417,986
323,12061,4310,743,17,5417,986
323,13061,4533,796,17,5417,986
323,14061,4758,831,17,5417,986
323,15062,5079,916,17,5417,986
323,16064,5256,937,17,5417,986
324,1053,600,128,13,5177,1129
324,2057,1005,189,13,5177,1129
324,3057,1539,276,13,5177,1129
324,4058,1783,385,13,5177,1129
324,5058,2131,476,13,5177,1129
324,6060,2504,595,13,5177,1129
324,7060,2930,694,13,5177,1129
324,8060,3351,836,13,5177,1129
324,9060,3731,890,13,5177,1129
324,10062,3999,960,13,5177,1129
324,11063,4439,1053,13,5177,1129
324,12063,4886,1088,13,5177,1129
325,1051,788,145,12,4433,1031
325,2063,1310,330,12,4433,1031
325,3063,1850,447,12,4433,1031
325,4064,2214,505,12,4433,1031
325,5065,2511,540,12,4433,1031
325,6065,3023,665,12,4433,1031
325,7066,3276,711,12,4433,1031
325,8067,3484,777,12,4433,1031
325,9067,3810,869,12,4433,1031
325,10067,4018,917,12,4433,1031
325,11067,4260,985,12,4433,1031
325,12067,4425,1027,12,4433,1031
326,1050,551,97,19,4184,873
326,2052,866,161,19,4184,873
326,3052,1285,215,19,4184,873
326,4052,1408,270,19,4184,873
326,5052,1635,303,19,4184,873
326,6052,1784,330,19,4184,873
326,7063,2010,396,19,4184,873
326,8063,2163,423,19,4184,873
326,9063,2388,495,19,4184,873
326,10063,2569,519,19,4184,873
326,11064,2797,574,19,4184,873
326,12064,3072,626,19,4184,873
326,13064,3306,655,19,4184,873
326,14066,3495,704,19,4184,873
326,15067,3671,749,19,4184,873
326,16067,3805,766,19,4184,873
326,17067,3990,794,19,4184,873
326,18068,4105,836,19,4184,873
327,1049,704,101,9,4842,1017
327,2049,1291,237,9,4842,1017
327,3049,1854,379,9,4842,1017
327,4051,2350,545,9,4842,1017
327,5067,2821,639,9,4842,1017
327,6066,3165,747,9,4842,1017
327,7067,3631,819,9,4842,1017
327,8067,4249,936,9,4842,1017
327,9068,4759,997,9,4842,1017
328,1049,316,44,29,4864,946
328,2051,559,86,29,4864,946
328,3055,805,121,29,4864,946
328,4055,977,165,29,4864,946
328,5057,1097,211,29,4864,946
328,6057,1199,239,29,4864,946
328,7057,1318,287,29,4864,946
328,8057,1411,308,29,4864,946
328,9058,1542,338,29,4864,946
328,10065,1696,355,29,4864,946
328,11066,1856,392,29,4864,946
328,12066,1991,431,29,4864,946
328,13066,2110,481,29,4864,946
328,14066,2253,492,29,4864,946
328,15067,2437,559,29,4864,946
328,16066,2561,579,29,4864,946
328,17067,2743,625,29,4864,946
328,18068,2833,651,29,4864,946
328,19068,3028,684,29,4864,946
328,20068,3224,700,29,4864,946
328,21068,3353,716,29,4864,946
328,22068,3597,750,29,4864,946
328,23069,3827,776,29,4864,946
328,24068,4079,793,29,4864,946
328,25069,4158,803,29,4864,946
328,26069,4372,827,29,4864,946
328,27071,4540,895,29,4864,946
328,28071,4675,905,29,4864,946
328,29071,4842,942,29,4864,946
329,1055,751,181,12,5765,1559
329,2060,1495,305,12,5765,1559
329,3062,2153,398,12,5765,1559
329,4061,2494,495,12,5765,1559
329,5062,2868,722,12,5765,1559
329,6065,3340,853,12,5765,1559
329,7066,3767,977,12,5765,1559
329,8066,4157,1109,12,5765,1559
329,9066,4441,1198,12,5765,1559
329,10067,4980,1347,12,5765,1559
329,11067,5459,1497,12,5765,1559
330,1063,835,112,10,4736,749
330,2094,1450,214,10,4736,749
330,3095,2185,341,10,4736,749
330,4097,2619,430,10,4736,749
330,5098,3120,520,10,4736,749
330,6099,3422,556,10,4736,749
330,7098,3668,585,10,4736,749
330,8099,4061,660,10,4736,749
330,9102,4399,721,10,4736,749
331,1052,746,158,1,864,174
332,1059,770,165,9,4437,1101
332,2071,1566,355,9,4437,1101
332,3071,2233,502,9,4437,1101
332,4072,2577,601,9,4437,1101
332,5072,2832,675,9,4437,1101
332,6071,3029,703,9,4437,1101
332,7072,3470,849,9,4437,1101
332,8072,3869,949,9,4437,1101
332,9073,4425,1098,9,4437,1101
333,1002,151,16,17,2308,436
333,2007,304,65,17,2308,436
333,3007,375,89,17,2308,436
333,4007,555,119,17,2308,436
333,5008,659,146,17,2308,436
333,6008,851,195,17,2308,436
333,7008,999,213,17,2308,436
333,8016,1168,241,17,2308,436
333,9016,1362,266,17,2308,436
333,10016,1493,283,17,2308,436
333,11016,1656,312,17,2308,436
333,12016,1781,322,17,2308,436
333,13017,1888,342,17,2308,436
333,14016,2021,347,17,2308,436
333,15016,2145,377,17,2308,436
333,16016,2253,399,17,2308,436
334,1051,810,129,8,4914,895
334,2052,1533,222,8,4914,895
334,3051,2202,320,8,4914,895
334,4051,2659,444,8,4914,895
334,5051,3256,525,8,4914,895
334,6052,3845,590,8,4914,895
334,7053,4280,691,8,4914,895
335,1051,602,76,6,2407,469
335,2051,973,171,6,2407,469
335,3051,1422,263,6,2407,469
335,4051,1714,318,6,2407,469
335,5051,2002,387,6,2407,469
335,6051,2292,459,6,2407,469
336,1051,835,123,11,5969,741
336,2052,1332,165,11,5969,741
336,3070,2059,282,11,5969,741
336,4070,2660,331,11,5969,741
336,5077,2983,360,11,5969,741
336,6077,3264,425,11,5969,741
336,7077,3519,476,11,5969,741
336,8078,3895,509,11,5969,741
336,9078,4720,608,11,5969,741
336,10078,5400,670,11,5969,741
337,1039,557,105,11,4062,840
337,2047,955,158,11,4062,840
337,3047,1249,219,11,4062,840
337,4047,1497,290,11,4062,840
337,5047,1837,370,11,4062,840
337,6048,2138,444,11,4062,840
337,7048,2515,502,11,4062,840
337,8048,2791,602,11,4062,840
337,9048,3255,672,11,4062,840
337,10048,3779,794,11,4062,840
338,1044,515,236,12,3927,2168
338,2044,886,498,12,3927,2168
